pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
2,1,5,12,6,HeaSolver,0.29296875,0.48828125,92.38488277554605,201,256.0099748461507,5.625786944758147,226304
2,2,5,12,6,HeaSolver,0,0,170.93840668593685,201,260.77444012416527,5.617775916587561,226304
2,3,5,12,6,HeaSolver,0,0.48828125,90.0735155889706,201,259.93516182294115,5.533099981956184,226304
2,4,5,12,6,HeaSolver,0,0.48828125,177.58969337300792,201,254.4747913768515,5.632898270152509,226304
2,5,5,12,6,HeaSolver,0,0,125.84241358508294,201,260.5728417248465,5.57816941710189,226304
2,6,5,12,6,HeaSolver,0,0.48828125,172.8195611651388,201,260.15823925379664,5.526306100189686,226304
2,7,5,12,6,HeaSolver,0,0.48828125,230.89794898785203,201,263.50461658928543,5.509516343940049,226304
2,8,5,12,6,HeaSolver,0,0,92.09442604630983,201,255.7925790194422,5.641805866733193,226304
2,9,5,12,6,HeaSolver,0,0.48828125,160.84409865743277,201,259.0704837408848,5.634827701374888,226304
2,0,1,12,6,ChocoSolver,100.0,100.0,0.0,27,0.29514960665255785,0.649601842276752,30720
2,1,1,12,6,ChocoSolver,0.1953125,100.0,0.159687499936125,27,0.34944206289947033,0.6512758480384946,30720
2,2,1,12,6,ChocoSolver,24.8046875,100.0,0.7795758923003029,31,0.4267249470576644,0.7024991018697619,35840
2,3,1,12,6,ChocoSolver,100.0,100.0,0.0,26,0.2685544528067112,0.6295553632080555,29696
2,4,1,12,6,ChocoSolver,100.0,100.0,0.0,26,0.29663962172344327,0.5912846182473004,29696
2,5,1,12,6,ChocoSolver,38.4765625,100.0,0.30437911168190573,28,0.4548296555876732,0.7037866562604904,31744
2,6,1,12,6,ChocoSolver,99.90234375,100.0,0.000826322114748983,24,0.2351328618824482,0.5780510799959302,27648
2,7,1,12,6,ChocoSolver,0,100.0,0.6999999992999999,27,0.3031741236336529,0.6362211615778506,30720
2,8,1,12,6,ChocoSolver,0,100.0,0.412071814745357,31,0.41495251562446356,0.6860265894792974,35840
2,9,1,12,6,ChocoSolver,100.0,100.0,0.0,22,0.23435367085039616,0.5535102789290249,25600
3,0,5,15,9,PenaltySolver,0,0.09765625,314.9561628444931,108,1724.724737816956,2885.9794527050108,121856
3,1,5,15,9,PenaltySolver,0.09765625,0.29296875,107.4136904250411,116,1517.7121743443422,3141.318532028701,131072
3,2,5,15,9,PenaltySolver,0,0,225.17832008732165,107,1276.7839392456226,3215.0342641077004,120832
3,3,5,15,9,PenaltySolver,0,0.48828125,257.4107256969494,110,1844.2736073285341,2811.1999319544993,124928
3,4,5,15,9,PenaltySolver,0,0,287.68896448413875,105,1365.745271039661,2840.5853160331026,118784
3,5,5,15,9,PenaltySolver,0.09765625,2.734375,108.08511109474222,124,1594.8200186677277,3264.6934105278924,140288
3,6,5,15,9,PenaltySolver,0,0.390625,204.8874654125662,89,1627.393940529786,2409.137483311817,100352
