pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
5,2,5,15,9,CyclicSolver,0,0.09765625,89.89071373754967,98,127.32738153908576,9.629824027928407,110592
5,3,5,15,9,CyclicSolver,0,99.8046875,0.8572265620713867,141,38.5023823340307,13.652988777961582,159744
5,4,5,15,9,CyclicSolver,0,0.09765625,81.61132804338867,156,53.198480626990204,15.955509856008575,176128
5,5,5,15,9,CyclicSolver,0,0.390625,83.55240881935316,92,124.68672042798426,9.380465369016747,104448
5,6,5,15,9,CyclicSolver,0,99.70703125,0.7727343746909062,135,45.34291152395599,13.347211314045126,152576
5,7,5,15,9,CyclicSolver,0,0,50.39160153100524,125,56.32354066295375,13.091925463042571,141312
5,8,5,15,9,CyclicSolver,0,0.5859375,99.05102534109949,101,136.28242253187636,10.44130366812169,114688
5,9,5,15,9,CyclicSolver,0,96.875,1.2713867183262044,117,33.82787092019862,9.63993465580279,132096
5,0,5,15,9,HeaSolver,0,0.09765625,147.14113444689517,201,339.96008700299717,11.950772255004267,226304
5,1,5,15,9,HeaSolver,0,0.1953125,169.13315421230843,201,342.57489447707485,11.616266629920574,226304
5,2,5,15,9,HeaSolver,0,0.1953125,158.0691583088322,201,339.81218088684545,12.743828050151933,226304
5,3,5,15,9,HeaSolver,0,0.09765625,169.18105460290946,201,344.6562098859722,11.570054119030829,226304
5,4,5,15,9,HeaSolver,0,0.1953125,338.7554684112445,201,341.51759739509725,11.575227436900605,226304
5,5,5,15,9,HeaSolver,0,0.1953125,144.85184727037424,201,339.8049289579794,12.057816755012027,226304
5,6,5,15,9,HeaSolver,0,0.09765625,135.35609369585757,201,339.299177697947,11.953497295049601,226304
5,7,5,15,9,HeaSolver,0.1953125,0.1953125,211.06982408683135,201,336.5997183160216,11.691637324969633,226304
5,8,5,15,9,HeaSolver,0,0.1953125,173.92944327241028,201,335.4208560832485,11.894886333757313,226304
5,9,5,15,9,HeaSolver,0.1953125,0.390625,115.55895178439701,201,333.273474044021,4.891027234974899,226304
5,0,1,15,9,ChocoSolver,0,100.0,0.7391304344612476,13,0.10624520998680964,0.19376884201483335,15360
5,1,1,15,9,ChocoSolver,100.0,100.0,0.0,28,0.25919438095297664,0.3809797840367537,31744
5,2,1,15,9,ChocoSolver,22.4609375,100.0,0.5334250707802614,29,0.40522248412889894,0.4565128488757182,32768
5,3,1,15,9,ChocoSolver,0,100.0,0.7999999996,13,0.1283413110213587,0.1884890999790514,15360
5,4,1,15,9,ChocoSolver,0,100.0,1.0999999989,26,0.22010853000392672,0.35058594298607204,29696
5,5,1,15,9,ChocoSolver,24.70703125,100.0,0.44340006491941664,33,0.4749747170280898,0.5479307799832895,37888
5,6,1,15,9,ChocoSolver,0,100.0,0.679999999728,13,0.11537709699769039,0.188179028002196,15360
5,7,1,15,9,ChocoSolver,100.0,100.0,0.0,23,0.21555887204885948,0.320922801955021,26624
5,8,1,15,9,ChocoSolver,23.92578125,100.0,0.5976074215761963,30,0.4338537909789011,0.5077963280200493,34816
5,9,1,15,9,ChocoSolver,0,100.0,0.6666666664444444,13,0.13416008903004695,0.19375715596834198,15360
6,0,5,24,12,PenaltySolver,0,0,338.4412433015604,95,332.99353784705454,21.84110973395582,107520
6,1,5,24,12,PenaltySolver,0,0,559.2979398324563,94,330.06981939998514,22.215002525015734,106496
6,2,5,24,12,PenaltySolver,0,0,269.62226549018885,110,389.2644869620126,25.659376037991024,124928
6,3,5,24,12,PenaltySolver,0,0,570.7451166167548,90,314.82053009407537,21.605841365919332,102400
6,4,5,24,12,PenaltySolver,0,0,144.83403854800886,101,345.3044904720009,23.569880303999525,114688
6,5,5,24,12,PenaltySolver,0,0,250.23545422684975,116,402.519142678997,24.20594088800135,131072
6,6,5,24,12,PenaltySolver,0,0,411.7686519319813,120,419.4833435831097,25.554237076896243,136192
6,7,5,24,12,PenaltySolver,0,0,374.1365408530577,113,394.99079964905104,25.076204432945815,128000
6,8,5,24,12,PenaltySolver,0,0,527.1398107586334,93,322.87206181800866,20.404053661986836,105472
6,9,5,24,12,PenaltySolver,0,0,413.1069332494942,103,365.0200025829545,23.241271139049786,116736
6,0,5,24,12,CyclicSolver,0,99.70703125,1.4405381936441455,121,117.94691240100656,38.248304288994404,137216
6,1,5,24,12,CyclicSolver,0,97.94921875,3.233575991378567,131,122.49873951589689,41.56059688310779,148480
6,2,5,24,12,CyclicSolver,0,98.2421875,1.806835936596582,113,114.66317145701032,36.53742145298747,128000
6,3,5,24,12,CyclicSolver,0,99.70703125,1.196289061303711,117,104.03412141406443,35.157099097938044,132096
6,4,5,24,12,CyclicSolver,0,0,160.00634756735758,96,330.026515139165,28.277740098827053,108544
6,5,5,24,12,CyclicSolver,0,95.703125,2.66493626504477,140,145.0466729579639,36.37367784403614,158720
6,6,5,24,12,CyclicSolver,0,0,163.69697249255302,127,131.72349472106725,34.19728886993835,143360
6,7,5,24,12,CyclicSolver,0,1.66015625,75.50772365294752,110,121.90665514208376,30.1402005469281,124928
6,8,5,24,12,CyclicSolver,0,99.21875,1.9855143212620712,154,154.40753196111473,37.28649226788548,174080
6,9,5,24,12,CyclicSolver,0,0,69.64363600967197,138,162.5823467879236,31.496774294078932,155648
6,0,5,24,12,HeaSolver,0,0,349.3318140420379,201,692.9621806209179,20.734539161087014,226304
6,1,5,24,12,HeaSolver,0,0,566.7753901097497,201,692.4049760560301,20.168507232971024,226304
6,2,5,24,12,HeaSolver,0,0,312.51210921874394,201,699.4033307189966,19.973682034993544,226304
6,3,5,24,12,HeaSolver,0,0,622.2433587527565,201,693.0488250599155,21.172813309080084,226304
6,4,5,24,12,HeaSolver,0,0,345.85015171758323,201,695.2086577530863,19.72935867891647,226304
6,5,5,24,12,HeaSolver,0,0,322.9060956359705,201,691.5656024380296,19.042893888967228,226304
6,6,5,24,12,HeaSolver,0,0,624.0611321884388,201,691.1398607609881,18.966314843011787,226304
6,7,5,24,12,HeaSolver,0,0,560.7552374163588,201,689.9075420699082,19.508800336087006,226304
6,8,5,24,12,HeaSolver,0,0,505.67716429214397,201,694.0543135810003,18.949727254992467,226304
6,9,5,24,12,HeaSolver,0,0,511.8492020474173,201,688.9090714720369,18.854162403964438,226304
6,0,1,24,12,ChocoSolver,0,100.0,0.944444443919753,21,0.40984842799662147,0.4577541480102809,24576
6,1,1,24,12,ChocoSolver,0,100.0,0.999999999090909,22,0.4930460070318077,0.47806482097075786,25600
6,2,1,24,12,ChocoSolver,0,100.0,0.9999999995,24,0.5183543650491629,0.5328186909464421,27648
